,Province,Deaths(M),Deaths(F),Deaths(C),Deaths(T),Injured(M),Injured(F),Injured(C),Injured(T),Date,Cumulative?
10,Sindh,12.0,7.0,13.0,32.0,31.0,44.0,16.0,91.0,2022-08-16,No
4,AJ&K,31.0,17.0,0.0,48.0,15.0,9.0,0.0,24.0,2022-08-16,Yes
11,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-16,Yes
12,KP,149.0,41.0,116.0,306.0,156.0,79.0,134.0,369.0,2022-08-16,Yes
13,Punjab,94.0,47.0,50.0,191.0,2173.0,1113.0,572.0,3858.0,2022-08-16,Yes
15,Sindh,262.0,126.0,290.0,678.0,2954.0,2211.0,3247.0,8412.0,2022-08-16,Yes
4,AJ&K,31.0,17.0,0.0,48.0,15.0,9.0,0.0,24.0,2022-08-14,Yes
7,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-14,Yes
8,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-14,Yes
11,Punjab,94.0,47.0,50.0,191.0,2173.0,1113.0,572.0,3858.0,2022-08-14,Yes
12,Sindh,246.0,118.0,274.0,638.0,2923.0,2167.0,3231.0,8321.0,2022-08-14,Yes
6,Balochistan,126.0,61.0,83.0,270.0,87.0,35.0,44.0,166.0,2022-08-11,Yes
7,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-11,Yes
8,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-11,Yes
9,KP,143.0,41.0,114.0,298.0,154.0,79.0,135.0,368.0,2022-08-11,Yes
10,Punjab,94.0,47.0,50.0,191.0,2173.0,1113.0,572.0,3858.0,2022-08-11,Yes
4,AJ&K,29.0,15.0,0.0,44.0,15.0,6.0,0.0,21.0,2022-08-10,Yes
8,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-10,Yes
9,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-10,Yes
13,Punjab,94.0,47.0,50.0,191.0,2173.0,1113.0,572.0,3858.0,2022-08-10,Yes
4,AJ&K,29.0,15.0,0.0,44.0,15.0,6.0,0.0,21.0,2022-08-09,Yes
8,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-09,Yes
9,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-09,Yes
13,Punjab,94.0,47.0,50.0,191.0,2173.0,1113.0,572.0,3858.0,2022-08-09,Yes
4,AJ&K,29.0,15.0,0.0,44.0,15.0,6.0,0.0,21.0,2022-08-08,Yes
5,Balochistan,125.0,59.0,79.0,263.0,87.0,35.0,44.0,166.0,2022-08-08,Yes
6,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-08,Yes
7,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-08,Yes
11,Punjab,94.0,47.0,50.0,191.0,2173.0,1113.0,572.0,3858.0,2022-08-08,Yes
8,AJ&K,27.0,15.0,0.0,42.0,15.0,6.0,0.0,21.0,2022-08-05,Yes
9,Balochistan,125.0,59.0,76.0,260.0,86.0,35.0,43.0,164.0,2022-08-05,Yes
10,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-05,Yes
11,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-05,Yes
12,KP,139.0,41.0,109.0,289.0,139.0,79.0,130.0,348.0,2022-08-05,Yes
13,Punjab,95.0,46.0,48.0,189.0,2167.0,1109.0,568.0,3844.0,2022-08-05,Yes
8,AJ&K,27.0,15.0,0.0,42.0,15.0,6.0,0.0,21.0,2022-08-04,Yes
12,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-04,Yes
13,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-04,Yes
8,AJ&K,27.0,15.0,0.0,42.0,15.0,6.0,0.0,21.0,2022-08-03,Yes
12,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-03,Yes
13,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-03,Yes
17,Punjab,94.0,46.0,48.0,188.0,2109.0,1068.0,560.0,3737.0,2022-08-03,Yes
6,KP,14.0,2.0,1.0,17.0,2.0,4.0,2.0,8.0,2022-08-02,No
12,Sindh,8.0,15.0,15.0,38.0,2274.0,1902.0,3028.0,7204.0,2022-08-02,No
15,Sindh,1.0,3.0,8.0,12.0,8.0,1.0,9.0,0.0,2022-08-01,No
8,AJ&K,27.0,14.0,0.0,41.0,15.0,6.0,0.0,21.0,2022-08-01,Yes
12,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-08-01,Yes
13,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-08-01,Yes
3,AJ&K,27.0,14.0,0.0,41.0,15.0,6.0,0.0,21.0,2022-07-31,Yes
4,Balochistan,121.0,59.0,73.0,253.0,86.0,35.0,43.0,164.0,2022-07-31,Yes
5,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-07-31,Yes
6,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-31,Yes
7,KP,122.0,36.0,106.0,264.0,128.0,75.0,124.0,327.0,2022-07-31,Yes
8,Punjab,91.0,56.0,41.0,188.0,1337.0,505.0,181.0,2023.0,2022-07-31,Yes
9,Sindh,155.0,70.0,173.0,0.0,634.0,265.0,202.0,1101.0,2022-07-31,Yes
8,AJ&K,27.0,14.0,0.0,41.0,15.0,6.0,0.0,21.0,2022-07-30,Yes
12,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-07-30,Yes
13,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-30,Yes
17,Punjab,87.0,42.0,39.0,0.0,1337.0,505.0,181.0,2023.0,2022-07-30,Yes
15,KP,13.0,3.0,16.0,7.0,8.0,16.0,31.0,0.0,2022-07-29,No
21,Sindh,15.0,15.0,23.0,53.0,20.0,3.0,2.0,25.0,2022-07-29,No
4,AJ&K,27.0,14.0,0.0,41.0,15.0,6.0,0.0,21.0,2022-07-29,Yes
5,Balochistan,116.0,55.0,73.0,244.0,59.0,14.0,37.0,110.0,2022-07-29,Yes
6,GB,5.0,11.0,6.0,22.0,2.0,0.0,3.0,5.0,2022-07-29,Yes
7,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-29,Yes
8,KP,114.0,36.0,108.0,258.0,125.0,82.0,131.0,338.0,2022-07-29,Yes
9,Punjab,87.0,42.0,39.0,168.0,54.0,36.0,15.0,105.0,2022-07-29,Yes
10,Sindh,151.0,69.0,160.0,0.0,600.0,255.0,200.0,1055.0,2022-07-29,Yes
13,KP,9.0,7.0,16.0,7.0,9.0,9.0,25.0,0.0,2022-07-28,No
4,AJ&K,28.0,14.0,0.0,42.0,15.0,6.0,0.0,21.0,2022-07-28,Yes
5,Balochistan,114.0,55.0,73.0,242.0,57.0,14.0,37.0,108.0,2022-07-28,Yes
6,GB,3.0,9.0,5.0,17.0,1.0,0.0,3.0,4.0,2022-07-28,Yes
7,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-28,Yes
8,KP,101.0,36.0,105.0,242.0,118.0,74.0,115.0,307.0,2022-07-28,Yes
9,Punjab,87.0,42.0,39.0,168.0,54.0,36.0,15.0,105.0,2022-07-28,Yes
10,Sindh,136.0,54.0,137.0,0.0,580.0,252.0,198.0,1030.0,2022-07-28,Yes
3,Balochistan,2.0,0.0,2.0,4.0,2.0,1.0,1.0,4.0,2022-07-27,No
6,ICT,32.0,-2.0,1.0,31.0,24.0,0.0,8.0,32.0,2022-07-27,No
12,Sindh,19.0,6.0,29.0,0.0,16.0,10.0,9.0,35.0,2022-07-27,No
2,AJ&K,25.0,13.0,0.0,38.0,15.0,6.0,0.0,21.0,2022-07-27,Yes
3,Balochistan,112.0,55.0,71.0,238.0,57.0,13.0,36.0,106.0,2022-07-27,Yes
4,GB,3.0,9.0,3.0,15.0,1.0,0.0,3.0,4.0,2022-07-27,Yes
5,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-27,Yes
6,KP,92.0,36.0,98.0,226.0,111.0,65.0,106.0,282.0,2022-07-27,Yes
7,Punjab,87.0,42.0,39.0,168.0,54.0,36.0,15.0,105.0,2022-07-27,Yes
8,Sindh,136.0,52.0,137.0,0.0,565.0,249.0,195.0,1009.0,2022-07-27,Yes
2,AJ&K,24.0,13.0,0.0,37.0,15.0,6.0,0.0,21.0,2022-07-26,Yes
3,Balochistan,110.0,55.0,69.0,234.0,55.0,12.0,35.0,102.0,2022-07-26,Yes
4,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-26,Yes
5,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-26,Yes
6,KP,60.0,38.0,97.0,195.0,87.0,65.0,98.0,250.0,2022-07-26,Yes
7,Punjab,86.0,42.0,39.0,167.0,54.0,36.0,15.0,105.0,2022-07-26,Yes
8,Sindh,117.0,46.0,108.0,0.0,549.0,239.0,186.0,974.0,2022-07-26,Yes
11,KP,5.0,3.0,8.0,16.0,2.0,1.0,4.0,7.0,2022-07-25,No
17,Sindh,5.0,3.0,5.0,13.0,22.0,8.0,10.0,40.0,2022-07-25,No
2,AJ&K,24.0,13.0,0.0,37.0,14.0,6.0,0.0,20.0,2022-07-25,Yes
3,Balochistan,110.0,55.0,69.0,234.0,55.0,11.0,35.0,101.0,2022-07-25,Yes
4,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-25,Yes
5,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-25,Yes
6,KP,55.0,36.0,94.0,185.0,80.0,61.0,96.0,237.0,2022-07-25,Yes
7,Punjab,84.0,42.0,39.0,165.0,54.0,36.0,15.0,105.0,2022-07-25,Yes
8,Sindh,120.0,48.0,138.0,306.0,488.0,211.0,177.0,876.0,2022-07-25,Yes
11,KP,12.0,1.0,0.0,13.0,-82.0,-64.0,-49.0,-195.0,2022-07-24,No
14,Sindh,31.0,10.0,13.0,54.0,65.0,47.0,23.0,135.0,2022-07-24,No
2,AJ&K,24.0,13.0,0.0,37.0,14.0,6.0,0.0,20.0,2022-07-24,Yes
3,Balochistan,110.0,55.0,65.0,230.0,55.0,11.0,32.0,98.0,2022-07-24,Yes
4,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-24,Yes
5,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-24,Yes
6,KP,50.0,33.0,86.0,169.0,78.0,60.0,92.0,230.0,2022-07-24,Yes
7,Punjab,84.0,41.0,39.0,164.0,54.0,36.0,15.0,105.0,2022-07-24,Yes
8,Sindh,115.0,45.0,133.0,293.0,466.0,203.0,167.0,836.0,2022-07-24,Yes
4,Balochistan,105.0,55.0,65.0,225.0,52.0,11.0,32.0,95.0,2022-07-22,Yes
6,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-22,Yes
7,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-22,Yes
9,KP,49.0,31.0,86.0,166.0,50.0,58.0,87.0,195.0,2022-07-22,Yes
11,Punjab,72.0,40.0,39.0,151.0,136.0,100.0,64.0,300.0,2022-07-22,Yes
3,AJ&K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-20,No
4,Balochistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-20,No
5,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-20,No
6,ICT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-20,No
8,KP,9.0,2.0,11.0,6.0,2.0,9.0,17.0,0.0,2022-07-20,No
10,Punjab,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2022-07-20,No
11,Sindh,8.0,3.0,7.0,18.0,92.0,27.0,9.0,128.0,2022-07-20,No
1,AJ&K,22.0,12.0,0.0,34.0,13.0,6.0,0.0,19.0,2022-07-20,Yes
2,Balochistan,98.0,48.0,61.0,207.0,49.0,12.0,20.0,81.0,2022-07-20,Yes
3,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-20,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-20,Yes
5,KP,43.0,28.0,78.0,149.0,52.0,60.0,74.0,186.0,2022-07-20,Yes
9,Sindh,71.0,24.0,82.0,177.0,401.0,156.0,144.0,701.0,2022-07-20,Yes
10,KP,1.0,1.0,2.0,2.0,1.0,5.0,8.0,0.0,2022-07-19,No
1,AJ&K,22.0,12.0,0.0,34.0,13.0,6.0,0.0,19.0,2022-07-19,Yes
2,Balochistan,98.0,48.0,61.0,207.0,49.0,12.0,20.0,81.0,2022-07-19,Yes
3,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-19,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-19,Yes
5,KP,34.0,26.0,78.0,138.0,46.0,58.0,65.0,169.0,2022-07-19,Yes
6,Punjab,65.0,40.0,39.0,144.0,136.0,100.0,64.0,300.0,2022-07-19,Yes
7,Sindh,63.0,21.0,75.0,159.0,309.0,129.0,135.0,573.0,2022-07-19,Yes
12,KP,1.0,0.0,2.0,3.0,7.0,3.0,3.0,13.0,2022-07-18,No
18,Sindh,1.0,3.0,4.0,8.0,39.0,12.0,24.0,75.0,2022-07-18,No
1,AJ&K,21.0,12.0,1.0,34.0,12.0,6.0,1.0,19.0,2022-07-18,Yes
4,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-18,Yes
5,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-18,Yes
6,KP,34.0,25.0,76.0,135.0,44.0,57.0,60.0,161.0,2022-07-18,Yes
8,KP,3.0,3.0,4.0,10.0,3.0,9.0,2.0,14.0,2022-07-17,No
1,AJ&K,16.0,12.0,1.0,29.0,11.0,6.0,0.0,17.0,2022-07-17,Yes
2,Balochistan,96.0,45.0,55.0,196.0,49.0,12.0,20.0,81.0,2022-07-17,Yes
3,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-17,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-17,Yes
6,KP,33.0,25.0,74.0,132.0,37.0,54.0,57.0,148.0,2022-07-17,Yes
8,Punjab,65.0,37.0,39.0,141.0,128.0,91.0,63.0,282.0,2022-07-17,Yes
1,AJ&K,16.0,12.0,1.0,29.0,11.0,6.0,0.0,17.0,2022-07-16,Yes
2,Balochistan,96.0,45.0,55.0,196.0,49.0,12.0,20.0,81.0,2022-07-16,Yes
3,GB,2.0,4.0,3.0,9.0,1.0,0.0,3.0,4.0,2022-07-16,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-16,Yes
5,KP,30.0,22.0,70.0,122.0,34.0,45.0,55.0,134.0,2022-07-16,Yes
6,Punjab,65.0,37.0,39.0,141.0,128.0,91.0,63.0,282.0,2022-07-16,Yes
7,Sindh,56.0,16.0,65.0,137.0,270.0,117.0,111.0,498.0,2022-07-16,Yes
3,AJ&K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-15,No
10,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-15,No
16,KP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-15,No
1,AJ&K,16.0,12.0,1.0,29.0,11.0,6.0,0.0,17.0,2022-07-15,Yes
3,Balochistan,96.0,55.0,196.0,49.0,12.0,20.0,81.0,0.0,2022-07-15,Yes
8,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-15,Yes
12,Punjab,63.0,36.0,38.0,137.0,127.0,90.0,60.0,277.0,2022-07-15,Yes
13,Sindh,56.0,15.0,63.0,134.0,270.0,117.0,111.0,498.0,2022-07-15,Yes
1,AJ&K,16.0,12.0,1.0,29.0,11.0,6.0,0.0,17.0,2022-07-14,Yes
5,GB,1.0,4.0,3.0,8.0,0.0,0.0,3.0,3.0,2022-07-14,Yes
6,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-14,Yes
7,KP,30.0,22.0,69.0,121.0,34.0,44.0,53.0,131.0,2022-07-14,Yes
9,Punjab,63.0,36.0,38.0,137.0,127.0,90.0,60.0,277.0,2022-07-14,Yes
11,Sindh,56.0,15.0,63.0,134.0,259.0,115.0,105.0,479.0,2022-07-14,Yes
1,AJ&K,16.0,12.0,1.0,29.0,11.0,6.0,0.0,17.0,2022-07-12,Yes
2,Balochistan,77.0,44.0,55.0,176.0,48.0,11.0,16.0,75.0,2022-07-12,Yes
3,GB,1.0,4.0,3.0,8.0,0.0,0.0,3.0,3.0,2022-07-12,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-12,Yes
11,Sindh,54.0,11.0,65.0,130.0,221.0,109.0,92.0,422.0,2022-07-12,Yes
1,AJ&K,16.0,12.0,1.0,29.0,11.0,6.0,0.0,17.0,2022-07-11,Yes
2,Balochistan,77.0,44.0,55.0,176.0,48.0,11.0,16.0,75.0,2022-07-11,Yes
3,GB,1.0,4.0,3.0,8.0,0.0,0.0,3.0,3.0,2022-07-11,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-11,Yes
5,KP,30.0,22.0,64.0,116.0,34.0,43.0,44.0,121.0,2022-07-11,Yes
6,Punjab,63.0,21.0,36.0,120.0,158.0,104.0,39.0,301.0,2022-07-11,Yes
7,Sindh,54.0,11.0,65.0,130.0,221.0,109.0,92.0,422.0,2022-07-11,Yes
1,AJ&K,16.0,11.0,1.0,28.0,11.0,6.0,0.0,17.0,2022-07-10,Yes
2,Balochistan,77.0,44.0,55.0,176.0,48.0,11.0,16.0,75.0,2022-07-10,Yes
3,GB,1.0,4.0,3.0,8.0,0.0,0.0,3.0,3.0,2022-07-10,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-10,Yes
5,KP,30.0,22.0,64.0,116.0,34.0,43.0,44.0,121.0,2022-07-10,Yes
6,Punjab,63.0,21.0,35.0,119.0,158.0,104.0,39.0,301.0,2022-07-10,Yes
7,Sindh,54.0,11.0,65.0,130.0,221.0,109.0,92.0,422.0,2022-07-10,Yes
1,AJ&K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-09,No
2,Balochistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-09,No
3,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-09,No
4,ICT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-09,No
5,KP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-09,No
6,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-09,No
7,Sindh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-09,No
1,AJ&K,16.0,11.0,1.0,28.0,11.0,6.0,0.0,17.0,2022-07-09,Yes
2,Balochistan,77.0,44.0,55.0,176.0,48.0,11.0,16.0,75.0,2022-07-09,Yes
3,GB,1.0,4.0,3.0,8.0,0.0,0.0,3.0,3.0,2022-07-09,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-09,Yes
5,KP,30.0,21.0,63.0,114.0,34.0,43.0,44.0,121.0,2022-07-09,Yes
6,Punjab,63.0,21.0,35.0,119.0,158.0,104.0,39.0,301.0,2022-07-09,Yes
7,Sindh,53.0,11.0,63.0,127.0,221.0,109.0,92.0,422.0,2022-07-09,Yes
5,Balochistan,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2022-07-07,No
6,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-07,No
7,ICT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-07,No
8,KP,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,2022-07-07,No
9,Punjab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-07,No
10,Sindh,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-07,No
1,AJ&K,16.0,11.0,1.0,28.0,11.0,6.0,0.0,17.0,2022-07-07,Yes
2,Balochistan,77.0,44.0,55.0,176.0,48.0,11.0,16.0,75.0,2022-07-07,Yes
3,GB,1.0,4.0,3.0,8.0,0.0,0.0,3.0,3.0,2022-07-07,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-07,Yes
5,KP,30.0,21.0,63.0,114.0,34.0,43.0,44.0,121.0,2022-07-07,Yes
6,Punjab,63.0,21.0,35.0,119.0,158.0,104.0,39.0,301.0,2022-07-07,Yes
7,Sindh,52.0,11.0,62.0,125.0,207.0,107.0,91.0,405.0,2022-07-07,Yes
1,AJ&K,16.0,11.0,0.0,27.0,11.0,6.0,0.0,17.0,2022-07-06,Yes
2,Balochistan,72.0,43.0,55.0,170.0,48.0,11.0,16.0,75.0,2022-07-06,Yes
3,GB,1.0,4.0,3.0,8.0,0.0,0.0,3.0,3.0,2022-07-06,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-06,Yes
5,KP,30.0,21.0,54.0,105.0,34.0,43.0,44.0,121.0,2022-07-06,Yes
6,Punjab,63.0,21.0,35.0,119.0,158.0,104.0,39.0,301.0,2022-07-06,Yes
7,Sindh,52.0,10.0,62.0,124.0,207.0,107.0,91.0,405.0,2022-07-06,Yes
1,AJ&K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-05,No
2,Balochistan,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2022-07-05,No
3,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-05,No
4,ICT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-05,No
5,KP,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2022-07-05,No
7,Sindh,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-05,No
1,AJ&K,16.0,11.0,0.0,27.0,11.0,6.0,0.0,17.0,2022-07-05,Yes
2,Balochistan,72.0,43.0,55.0,170.0,48.0,11.0,16.0,75.0,2022-07-05,Yes
3,GB,1.0,4.0,3.0,8.0,3.0,0.0,0.0,3.0,2022-07-05,Yes
4,ICT,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-07-05,Yes
5,KP,30.0,21.0,54.0,105.0,34.0,43.0,44.0,121.0,2022-07-05,Yes
6,Punjab,63.0,21.0,35.0,119.0,158.0,104.0,39.0,301.0,2022-07-05,Yes
7,Sindh,52.0,10.0,60.0,122.0,41.0,21.0,49.0,111.0,2022-07-05,Yes
